SampleID,R,G,B,view,class,size
1,128.3870448,148.3850684,88.12592469,front,3,178
2,91.39677824,114.322955,48.27724302,front,4,147
3,87.80459542,112.7741466,50.03438301,front,1,154
4,81.90137723,103.8866401,37.11075248,front,1,160
5,94.31104094,120.1036043,56.23759803,front,1,162
6,76.52060775,102.5990039,41.98173278,front,1,149
7,93.30277194,116.5986335,53.71591528,front,1,156
8,89.89826751,109.0272248,52.0591415,front,1,150
9,86.83268978,113.4580058,49.6341167,front,1,148
10,89.01021432,113.3094678,52.68679287,front,1,160
11,95.5215001,118.8370836,64.08579095,front,1,164
12,104.146886,126.7925875,68.25167171,front,3,169
13,102.0076471,121.7738048,58.4964831,front,3,176
14,84.48708585,103.0333093,41.13798768,front,3,167
15,83.64027464,104.9323646,41.3341934,front,3,166
16,90.65693544,112.5823943,44.35574434,front,1,151
17,78.44771273,102.3413912,41.95626745,front,2,137
18,91.04564887,109.5821415,49.66479132,front,1,156
19,103.8034205,119.3928944,58.03871831,front,1,154
20,91.9056621,118.1885957,53.89534032,front,1,154
21,84.10884977,110.8546806,51.07975497,front,1,155
22,105.786273,126.9607171,60.08110178,front,2,135
23,93.1168218,115.7624309,52.74191286,front,1,150
24,93.01906635,117.1690444,52.11987004,front,1,158
25,101.8717506,118.3654905,60.55279777,front,1,164
26,75.11141336,98.31402403,35.69834436,front,1,162
27,94.31790619,117.4726802,53.66275525,front,1,158
28,90.10119071,113.671188,53.8400447,front,1,152
29,95.29259521,118.1578858,49.71129315,front,1,147
30,93.11432376,120.5584197,57.26726842,front,1,147
31,91.43069705,112.4475952,57.52150588,front,1,147
32,90.565574,113.913192,54.93446886,front,1,149
33,76.30811609,94.93324459,38.28229697,front,1,158
34,81.7213559,108.9644849,45.35603105,front,1,147
35,87.51387288,114.0647457,50.58334586,front,1,147
36,95.59127426,116.4285889,62.09346179,front,1,152
37,102.4315962,121.4026782,64.58877828,front,2,140
38,96.57393558,117.7315118,60.84301517,front,3,170
39,108.0812925,126.1668447,65.42710388,front,3,167
40,103.5039389,122.4462808,61.39552973,front,3,172
41,101.1358683,120.0098689,64.45828574,front,2,142
42,105.4814801,128.7390179,66.4901763,front,3,181
43,105.7283261,130.7974657,70.19595216,front,2,141
44,90.74020798,108.9953849,51.43977944,front,2,144
45,90.8881514,113.2689045,57.37683549,front,1,152
46,92.22947664,113.9425922,57.74422199,front,3,171
47,110.3786231,127.8955899,67.47851174,front,1,165
48,77.8262948,101.0774395,44.23799868,front,1,156
49,98.0663484,120.381012,61.86881981,front,1,152
50,100.0942124,125.0261098,63.06170717,front,1,163
51,97.76458424,123.084212,65.89255534,front,3,170
52,97.61458229,118.9147457,64.86257242,front,1,155
53,90.99136005,112.2906267,56.05064367,front,1,154
54,87.3353178,103.8895847,51.34946096,front,2,143
55,89.48680927,111.3354173,49.01298046,front,4,113
56,64.5125352,85.10017119,34.50693026,front,4,103
57,64.21275333,87.47219414,31.06246978,front,2,106
58,87.92452404,109.6720751,48.69920129,front,2,118
59,75.72942245,96.96606424,44.90303015,front,2,135
60,87.16636014,113.0227888,48.22939308,front,2,144
61,79.51797318,96.0781655,43.81226759,front,2,110
62,80.34276145,103.2689881,45.41669534,front,2,135
63,69.59915909,95.91425927,38.27651485,front,2,110
64,83.82072292,103.8257179,49.93841195,front,2,133
65,96.19968131,109.3740152,50.41393963,front,2,111
66,77.25489676,101.2843342,39.26241712,front,2,112
67,58.17131336,83.30221774,29.04308756,front,4,91
68,102.6653189,124.3427818,67.51064681,front,1,161
69,91.61178703,112.3462836,52.41402214,front,3,169
70,99.41104053,113.3026488,59.75743239,front,1,160
71,85.55113072,106.4956111,55.19105588,front,3,170
72,101.3846874,116.4195301,60.98439079,front,3,176
73,101.4501533,122.0600943,64.38278413,front,3,170
74,79.77934002,97.37754207,45.72211259,front,2,144
75,107.3744382,127.7815722,74.39515951,front,3,187
76,73.39122779,92.41934128,36.1414679,front,2,132
77,81.48474759,100.0971127,48.53524621,front,1,157
78,89.21903611,108.2816747,59.11225476,front,1,152
79,78.03467047,91.25234213,46.77618391,front,1,141
80,110.476609,124.5065299,69.33262862,front,3,176
81,82.53282429,105.7229885,50.49993626,front,1,161
82,70.02419566,95.15523367,36.03861832,front,2,140
83,97.289111,118.8076844,59.60004122,front,1,154
84,108.9820261,130.1229,68.01085694,front,1,155
85,89.9168754,108.6111899,56.79803543,front,1,164
86,98.32689733,124.0353313,61.77596368,front,1,147
87,80.61539517,103.8223329,50.92253038,front,1,158
88,84.67110055,107.0794087,51.69432442,front,1,150
89,87.39947203,110.5703504,49.02745008,front,1,152
90,91.47475963,113.8889194,56.75640893,front,3,171
91,91.82471596,108.7038113,55.49591808,front,3,175
92,104.4058444,119.2789659,69.41050242,front,1,163
93,109.5815967,132.9156924,75.62683831,front,1,164
94,90.68057677,110.9784853,60.14128061,front,3,172
95,88.15841896,110.2457257,57.05127764,front,1,163
96,69.56613909,93.80366735,42.76589599,front,2,140
97,85.98780787,108.1485164,54.3165169,front,1,160
98,102.9235089,123.4654405,71.00492752,front,2,136
99,104.9432703,129.8167587,74.1900659,front,3,174
100,85.15967913,106.7098788,51.47345697,front,3,167
101,89.6499903,110.4068428,64.27545724,front,1,150
102,84.17984465,103.603092,47.55938807,front,1,148
103,95.65347052,119.779822,55.40414829,front,3,169
104,86.41643546,115.7355161,56.46701152,front,1,157
105,102.1157439,124.4980839,69.51450773,front,1,150
106,90.50841314,110.6100692,51.55172586,front,3,172
107,94.49647341,115.4528235,53.58544411,front,2,140
108,86.42246544,113.9083323,46.43732762,front,2,130
109,94.45449,116.1420329,67.03440256,front,1,156
110,107.2624211,128.6690085,71.48787594,front,3,173
111,95.35064031,114.6638584,61.86926679,front,2,122
112,112.2230078,134.4840397,75.93341042,front,1,155
113,84.31973361,104.877166,47.40160675,front,2,140
114,81.88045395,101.0903633,39.86723441,front,4,160
115,101.2963018,119.7988512,68.50340541,front,4,148
116,73.31822012,92.9240182,46.18803304,front,2,108
117,81.19160938,105.8597891,48.95117222,front,2,128
118,95.66831091,114.0579522,59.88967819,front,2,142
119,99.77809763,112.1688737,50.5868004,front,2,110
120,66.59258049,90.80582092,38.69157171,front,4,127
121,77.80705355,97.84620265,44.67954842,front,2,135
122,84.23218661,99.96613945,48.26183051,front,2,126
123,89.68833906,108.93027,47.24189774,front,2,144
124,101.1214251,125.3145255,61.82811736,front,1,156
125,114.5649631,132.7461605,81.26285859,front,3,148
126,86.72335677,110.148114,51.70342317,front,3,175
127,56.63376841,74.60303285,27.0987202,front,1,149
128,73.34149864,86.83747153,43.69305116,front,4,163
129,73.39896907,88.17342784,39.15698454,front,2,119
130,62.34912746,80.30974145,29.53821791,front,2,132
131,104.5129803,118.1827437,60.31400317,front,2,141
132,82.57374977,106.771138,42.59995787,front,2,100
133,84.98916269,103.8324674,46.52357604,front,2,132
134,98.42774636,114.8161434,63.13688323,front,3,167
135,85.51668164,106.2004012,52.33349742,front,3,168
136,96.99401915,114.2070647,58.68644996,front,1,156
137,89.61852331,105.7604655,47.64960897,front,1,155
138,92.07985399,114.6177947,55.33228934,front,3,168
139,67.46924546,89.54857557,30.85932816,front,4,101
140,77.28757099,103.5018442,46.40075718,front,2,108
141,59.90459859,83.61192391,33.22849372,front,2,116
142,74.06756873,97.67028867,46.65842546,front,2,129
143,88.86298057,109.4675589,39.93587981,front,2,139
144,96.29691387,116.4793053,57.24096142,front,2,132
145,73.57061543,96.15238712,35.69238852,front,2,122
146,95.41509729,112.270803,53.18984128,front,1,153
147,85.99864795,102.718759,55.40521259,front,1,153
148,77.84461604,102.4706108,43.73990462,front,2,134
149,108.1050631,129.7786851,63.52823459,front,1,164
150,44.83168959,65.72579599,16.91594717,front,2,138
151,71.45750294,89.87678415,40.7849594,front,2,130
152,66.13434981,85.77573675,34.95774415,front,2,115
153,68.50647374,91.33729129,37.48421626,front,2,130
154,81.04817346,92.43977499,46.0325735,front,4,136
155,83.10915816,95.0522702,34.17141337,front,4,129
156,78.42084954,97.90533686,45.14971215,front,4,99
157,81.97609744,103.1206041,55.94057803,front,4,92
158,82.70468124,99.38618317,43.95829237,front,4,91
159,98.41153977,118.2276506,61.03227473,front,4,91
160,93.68590615,115.3342809,53.83728835,front,4,79
161,70.75202739,96.41249713,34.70736745,front,4,79
162,81.43841856,106.5187905,47.51327293,front,4,112
163,92.40009457,110.7193014,53.15215592,front,4,96
164,66.35367628,93.88148943,31.65716521,front,4,73
165,100.0378994,121.2576554,69.43398563,front,4,76
166,102.2499635,123.8087083,68.77285332,front,4,92
167,73.97731439,97.59818973,48.07349908,front,4,104
168,78.9208525,97.6610046,51.74748395,front,4,117
169,102.1617779,120.3683415,58.17763178,front,4,122
170,77.50412921,100.7984726,43.12267047,front,4,103
171,76.02451252,94.65868061,47.99691484,front,4,80
172,78.0874962,102.2714447,45.41672101,front,4,84
173,71.23642934,93.18389974,30.4703829,front,4,82
174,78.51978659,101.4882938,44.51087745,front,4,92
175,103.7529688,127.4314863,62.59642838,front,4,86
176,106.1224783,127.2938773,71.86747277,front,4,108
177,46.32627809,62.8968192,17.88904542,front,4,86
178,74.40079878,95.23023825,51.63057531,front,4,86
179,83.96668821,104.2042603,52.31373248,front,4,99
180,87.20746086,99.87646018,51.0094486,front,4,76
181,105.1548928,124.1771856,67.62329062,front,4,96
182,63.47582219,78.96798356,27.09340162,front,4,100
183,72.2811215,92.6636563,41.37191983,front,4,82
184,71.54404119,97.15894666,41.82371708,front,4,86
185,95.46129891,117.5036296,54.95777673,front,4,87
186,105.3018658,125.4915482,64.07411453,front,4,89
187,69.38560397,91.4385273,34.46949807,front,4,100
188,109.8222533,125.4587503,71.5664097,front,4,101
189,115.7170447,125.9892888,72.9441717,front,4,90
190,89.42440701,108.4496411,54.45919303,front,4,92
191,80.98371316,102.5771701,47.92982883,front,4,97
192,90.95324318,109.9693289,56.73171087,front,4,87
193,102.4699483,109.932735,41.74444747,front,4,105
194,77.19706869,87.1768203,26.17364177,front,4,97
1,117.738151,131.1295852,63.19878397,left,3,178
2,53.584092,70.16262045,20.95048714,left,4,147
3,66.9682565,89.94329073,28.07195345,left,1,154
4,74.50905258,99.83996209,38.66454786,left,1,160
5,98.95133692,122.8773841,51.59296861,left,1,162
6,82.0080774,103.7791566,41.65628844,left,1,149
7,64.78723691,86.72885734,28.06713987,left,1,156
8,74.62627942,93.2088654,34.92684762,left,1,150
9,86.95390044,112.551955,41.18037383,left,1,148
10,83.23626384,102.9287633,35.81531801,left,1,160
11,86.91226543,112.5055136,50.56690527,left,1,164
12,97.03735046,113.551429,51.810632,left,3,169
13,97.28947966,122.5833472,63.44481094,left,3,176
14,76.09180368,101.2863021,45.869062,left,3,167
15,83.32048979,103.5376712,41.21017054,left,3,166
16,84.46873068,106.7906784,46.51491496,left,1,151
17,68.68170292,90.76393968,29.11845723,left,2,137
18,86.24722399,106.1467395,40.80490134,left,1,156
19,81.09930334,100.6752254,43.79612759,left,1,154
20,85.26614928,108.2845225,47.57501809,left,1,154
21,72.47029043,97.28438444,42.79170636,left,1,155
22,92.6560433,111.8687775,42.90782806,left,2,135
23,81.48485174,102.723965,35.7967519,left,1,150
24,84.65662064,106.8660365,44.9079032,left,1,158
25,96.09028897,116.4110546,44.1464302,left,1,164
26,97.92331588,113.1715186,50.11544777,left,1,162
27,69.83417595,98.21602611,35.92526335,left,1,158
28,93.18276903,119.5232021,63.7003732,left,1,152
29,71.47547448,96.42156691,28.95057987,left,1,147
30,76.83076245,97.79972024,36.44244735,left,1,147
31,61.22405645,83.72591388,29.63161365,left,1,147
32,81.53815442,103.8378976,47.17501734,left,1,149
33,69.75594728,92.84932015,34.60684256,left,1,158
34,64.11844313,91.53022335,29.39223447,left,1,147
35,87.45272211,114.0892452,50.78548764,left,1,147
36,93.2585759,115.4319726,54.79441338,left,1,152
37,89.55265556,109.3762258,49.8457216,left,2,140
38,96.48169921,117.6195675,60.9908671,left,3,170
39,76.67621307,96.28083479,40.00735637,left,3,167
40,72.7914919,96.28140404,37.14491933,left,3,172
41,111.3769967,120.7497709,61.65703556,left,2,142
42,93.2668966,118.3841221,57.58097975,left,3,181
43,113.0825991,130.4846596,70.0799392,left,2,141
44,76.91958504,96.08039801,38.42004272,left,2,144
45,89.75381243,107.8565544,46.64961545,left,1,152
46,78.10552562,103.059869,47.23437825,left,3,171
47,108.8538593,124.8988812,61.55562313,left,1,165
48,85.19075074,109.8977721,51.18888739,left,1,156
49,96.09077204,112.7287276,56.43291392,left,1,152
50,76.41939928,102.8727439,43.15656861,left,1,163
51,117.1660641,137.5473838,78.79600397,left,3,170
52,93.24695888,112.3431438,61.99744874,left,1,155
53,66.19088035,92.02889105,32.48869163,left,1,154
54,81.03075897,102.3157625,44.40670576,left,2,143
55,64.99960586,87.11748898,30.10018274,left,4,113
56,51.57216837,72.9148231,29.54142845,left,4,103
57,64.47773755,81.04259721,31.98838685,left,2,106
58,72.91481309,94.31256225,33.42437421,left,2,118
59,65.13556642,90.82011238,35.55861247,left,2,135
60,83.5556389,108.464188,44.48354856,left,2,144
61,58.65727022,78.64630042,28.12726716,left,2,110
62,60.48245472,82.89137102,30.71078542,left,2,135
63,73.83796545,93.20278463,44.80040777,left,2,110
64,69.89386891,91.65040809,37.85097078,left,2,133
65,61.31807659,77.84648374,22.33291586,left,2,111
66,77.47823689,93.61888832,39.87052423,left,2,112
67,67.42031477,88.36811709,30.98452586,left,4,91
68,82.26191258,103.3860862,47.97204095,left,1,161
69,111.5441228,122.0299145,68.07498458,left,3,169
70,109.992194,119.8536926,64.05263544,left,1,160
71,96.26764889,116.065199,57.2799349,left,3,170
72,121.2123744,133.703229,71.92082116,left,3,176
73,92.52382409,113.6279414,51.23404716,left,3,170
74,59.18384139,79.40365175,29.50933835,left,2,144
75,89.79169572,111.2324439,62.98747898,left,3,187
76,82.98152824,99.30853256,42.03552659,left,2,132
77,90.18308921,112.8837383,56.13393808,left,1,157
78,59.97463732,80.46252093,30.87163294,left,1,152
79,69.23716177,91.33596846,35.38946376,left,1,141
80,120.7459347,138.0068023,76.39172382,left,3,176
81,77.93359452,102.106575,42.67126545,left,1,161
82,89.40986802,111.5735924,53.3973512,left,2,140
83,84.86603904,108.2413111,45.97039617,left,1,154
84,93.54936638,113.1576254,54.62778469,left,1,155
85,82.67107796,100.7307432,45.32116902,left,1,164
86,73.86005609,99.38557283,41.96937645,left,1,147
87,89.1854169,109.6920581,52.89063359,left,1,158
88,72.51311254,98.41329377,43.09653175,left,1,150
89,74.54295513,96.92040858,45.87476001,left,1,152
90,83.09753222,107.4788652,49.15848177,left,3,171
91,116.482128,130.9114435,70.37005488,left,3,175
92,88.18287712,113.4623623,53.39767281,left,1,163
93,90.70146375,110.430419,56.35281917,left,1,164
94,93.33268536,113.2003153,58.00090308,left,3,172
95,69.18111892,93.10995518,40.95993581,left,1,163
96,63.92520711,87.72000429,40.61987573,left,2,140
97,77.2575305,101.3261857,47.74655452,left,1,160
98,86.1291077,110.1198233,57.42550025,left,2,136
99,95.9192974,116.9384883,60.65999107,left,3,174
100,76.39062055,100.1740956,44.05841167,left,3,167
101,74.59247734,98.51143532,40.39691204,left,1,150
102,113.159557,123.7619885,67.42232831,left,1,148
103,114.4681745,134.3693992,74.54696049,left,3,169
104,85.13556809,112.4881183,53.12165428,left,1,157
105,93.5908737,114.891119,59.11460442,left,1,150
