SampleID,R,G,B,view,class,size
106,83.65752227,102.6561457,50.01556275,left,3,172
107,84.36503155,108.1023379,45.06251793,left,2,140
108,75.62393727,101.1152506,41.27066061,left,2,130
109,89.77422667,112.7923654,51.60712123,left,1,156
110,93.99931109,112.1788011,58.44073,left,3,173
111,54.16794598,78.44024485,26.62070054,left,2,122
112,86.86959468,107.7212457,52.45024212,left,1,155
113,56.82021936,77.5076174,26.28105313,left,2,140
114,110.5207023,118.9152465,55.58609745,left,4,160
115,92.11174642,104.3545298,50.88084268,left,4,148
116,61.12483346,80.18042715,28.72578627,left,2,108
117,47.47007938,69.03494475,23.41522272,left,2,128
118,66.179228,86.75698612,30.71933371,left,2,142
119,51.09356936,67.06260322,19.33154418,left,2,110
120,53.98508778,79.66735749,30.68031635,left,4,127
121,68.14327081,91.43586308,35.24898435,left,2,135
122,83.45557859,97.21348447,48.21580735,left,2,126
123,74.25513508,92.03941327,31.63737857,left,2,144
124,87.78217012,109.0821974,40.7797619,left,1,156
125,86.3166632,106.3679495,56.51072741,left,3,148
126,61.4544351,83.33747696,30.44656746,left,3,175
127,44.5837069,64.16818783,20.67933047,left,1,149
128,45.99909249,59.77448385,22.04121606,left,4,163
129,50.05990783,70.38177529,17.24506254,left,2,119
130,77.16863292,94.61209848,39.01336764,left,2,132
131,89.40931913,101.4782617,39.91647014,left,2,141
132,67.77647204,88.69381494,34.09579416,left,2,100
133,55.17062069,74.47844992,22.325171,left,2,132
134,90.35158268,102.8551819,53.43900996,left,3,167
135,59.00614041,80.8469495,30.90199974,left,3,168
136,91.0616151,108.0110448,55.78057813,left,1,156
137,66.99637014,82.95144374,26.75521223,left,1,155
138,87.92128227,105.367681,46.0478026,left,3,168
139,54.52231602,77.10756738,27.56696699,left,4,101
140,42.5658531,66.3008577,21.424102,left,2,108
141,69.4809105,94.65593409,33.04055466,left,2,116
142,49.02581487,71.30440197,24.15056038,left,2,129
143,84.60409565,102.0040957,43.33571145,left,2,139
144,65.37611505,85.72956434,32.56876221,left,2,132
145,56.37399683,77.20666539,24.72413379,left,2,122
146,62.22686535,82.13304645,36.95373071,left,1,153
147,85.24285121,103.2117757,50.65378022,left,1,153
148,65.42781629,85.77421291,30.09477985,left,2,134
149,101.8342332,121.7686489,64.34462702,left,1,164
150,39.7345887,62.55797466,15.97340105,left,2,138
151,48.56812715,64.7876925,24.66410346,left,2,130
152,51.07746458,67.86160621,19.29224456,left,2,115
153,48.44640906,70.64425071,23.40143593,left,2,130
154,59.6428368,73.98851229,25.23760246,left,4,136
155,86.62172797,98.22354149,31.73964072,left,4,129
156,75.21735231,95.90520495,46.24003288,left,4,99
157,55.13222876,75.3071197,28.35114259,left,4,92
158,67.48396202,82.2865281,28.35658199,left,4,91
159,109.7978475,117.3007175,66.54754185,left,4,91
160,86.99916899,106.9552254,48.87807472,left,4,79
161,64.66148744,87.87107832,34.12694687,left,4,79
162,108.911821,119.1572622,68.59646572,left,4,112
163,97.66654119,103.4822542,46.71821897,left,4,96
164,70.22457866,95.6370454,38.63024487,left,4,73
165,79.72028986,99.66376812,52.3798419,left,4,76
166,88.37902834,107.5204858,62.19149798,left,4,92
167,49.82527816,71.91710277,25.34772857,left,4,104
168,59.13042624,81.42668434,31.43473777,left,4,117
169,84.58744361,102.2426976,41.77453228,left,4,122
170,61.9424999,86.14081735,35.41704936,left,4,103
171,66.59060903,87.50279493,40.38415673,left,4,80
172,75.39788382,97.38036346,44.2508159,left,4,84
173,73.02939374,88.96776903,31.8519645,left,4,82
174,76.76070618,98.417872,46.41598128,left,4,92
175,77.85059757,97.60000864,41.04456355,left,4,86
176,78.49885323,99.5769826,49.45329952,left,4,108
177,58.94289068,71.29286321,31.98841332,left,4,86
178,59.723511,72.55177396,28.38954888,left,4,86
179,71.78477782,88.61820205,39.48240658,left,4,99
180,42.71541287,57.4516156,15.36528346,left,4,76
181,93.81572395,103.2981039,47.09853805,left,4,96
182,75.24640359,88.57814438,37.75116801,left,4,100
183,64.27957441,84.22063559,35.01249475,left,4,82
184,80.63364313,102.2338816,50.46134008,left,4,86
185,80.76121587,100.0583087,42.31103503,left,4,87
186,57.9201543,80.37082784,24.76366071,left,4,89
187,92.57960226,110.4571686,55.47943707,left,4,100
188,50.85991865,65.12277289,20.68690039,left,4,101
189,87.6642911,97.72373606,42.01613985,left,4,90
190,88.83064444,99.55512234,46.84955633,left,4,92
191,70.49212832,93.05262033,40.72770878,left,4,97
192,50.36317805,61.36691066,19.89975278,left,4,87
193,112.1510582,127.8472366,57.11217359,left,4,105
194,114.8571994,115.5818829,41.84216772,left,4,97
1,92.76543106,117.8951096,56.28656999,right,3,178
2,83.56575848,100.7688475,39.16369586,right,4,147
3,81.02373657,105.677573,36.3236862,right,1,154
4,115.1844438,130.870055,64.96625716,right,1,160
5,82.76536056,108.5473187,43.27520468,right,1,162
6,97.65147742,113.3473461,44.69700594,right,1,149
7,54.41111087,78.36737614,21.56932186,right,1,156
8,74.96084195,93.49008202,36.97120187,right,1,150
9,67.99622985,94.79175445,37.75028276,right,1,148
10,73.16125896,97.39934661,36.32951394,right,1,160
11,84.40927382,105.2211079,41.21702145,right,1,164
12,78.33193489,104.7740225,42.99773452,right,3,169
13,87.1359387,114.1916092,54.24135377,right,3,176
14,95.61870361,116.8743394,55.16611578,right,3,167
15,101.7752217,117.052122,51.14095904,right,3,166
16,89.83661254,108.1382364,43.92156344,right,1,151
17,50.66810715,74.972243,18.96501288,right,2,137
18,70.47523824,92.16841836,29.08924041,right,1,156
19,64.03316283,89.21369179,31.59860367,right,1,154
20,76.67706856,99.46499493,42.05567376,right,1,154
21,74.90699708,100.5256399,38.44238944,right,1,155
22,80.88285547,104.5696167,39.50729959,right,2,135
23,69.28323455,95.01456025,32.85719545,right,1,150
24,90.96232486,109.3964308,43.741886,right,1,158
25,97.62999623,116.1121883,44.11114336,right,1,164
26,61.06315789,85.28508227,28.16981584,right,1,162
27,84.07375286,108.1007799,47.84005647,right,1,158
28,77.59288457,106.320428,44.74698901,right,1,152
29,57.66015605,82.66803509,21.55660666,right,1,147
30,72.56255206,96.57433263,34.50039665,right,1,147
31,61.49980593,84.90544702,30.97057834,right,1,147
32,72.54313725,92.45372077,36.53271911,right,1,149
33,61.82765358,86.8146701,29.10520328,right,1,158
34,65.57872782,91.5743798,31.01514081,right,1,147
35,77.02765867,107.2925803,40.48769484,right,1,147
36,104.7548933,120.5315364,66.51487342,right,1,152
37,76.00318398,99.85617097,44.13267363,right,2,140
38,115.4637232,128.7285523,70.81786193,right,3,170
39,75.58353212,93.35709877,40.08952908,right,3,167
40,72.3488545,96.51118286,37.76959495,right,3,172
41,86.7681784,107.5883571,52.74515994,right,2,142
42,108.8688897,128.6189239,66.38648256,right,3,181
43,89.23979287,113.9088362,55.32039538,right,2,141
44,72.73583989,94.6838899,38.13222955,right,2,144
45,76.667939,100.811336,42.65575909,right,1,152
46,74.15800638,98.04266621,41.43031819,right,3,171
47,76.8499322,96.40908475,40.98945763,right,1,165
48,91.42099446,112.2433272,52.29566399,right,1,156
49,84.47933231,106.6730436,52.61393416,right,1,152
50,93.11745172,114.6837863,50.26098591,right,1,163
51,79.75391822,107.8483909,49.07792909,right,3,170
52,118.5405706,132.6698364,78.87984676,right,1,155
53,89.66842855,110.8062065,47.71878678,right,1,154
54,98.54972198,116.2063309,57.74055675,right,2,143
55,55.30850435,76.97006165,24.30960223,right,4,113
56,54.40512696,75.4680532,25.36778718,right,4,103
57,65.0878702,86.99048519,36.14971645,right,2,106
58,65.68100371,88.0511304,31.31980122,right,2,118
59,68.00942417,91.07484703,37.96448864,right,2,135
60,56.19648434,81.75415273,27.72540836,right,2,144
61,80.3015416,96.97390804,37.01989014,right,2,110
62,89.71453099,109.1817612,49.13173969,right,2,135
63,100.6392447,114.2952158,59.02956712,right,2,110
64,66.94560221,87.20190009,31.9237818,right,2,133
65,65.26716543,82.328567,27.4391518,right,2,111
66,96.27132851,114.7635759,56.92629704,right,2,112
67,55.48352962,78.81174179,24.63167449,right,4,91
68,81.61091405,105.0087036,48.879709,right,1,161
69,98.64738554,118.6058185,62.20401859,right,3,169
70,101.1569778,117.2349272,61.7247296,right,1,160
71,89.01585542,110.4233811,57.71748771,right,3,170
72,113.1351384,126.0266708,68.41781066,right,3,176
73,85.60557193,106.5904583,43.91801424,right,3,170
74,71.12028407,90.64926764,38.29060512,right,2,144
75,93.83540351,113.6415485,65.99649795,right,3,187
76,78.75334807,99.54236554,44.40400035,right,2,132
77,74.47052966,97.03231686,45.20113485,right,1,157
78,67.6251414,89.59428626,34.86322174,right,1,152
79,73.5261434,95.41497074,41.16748152,right,1,141
80,104.0600732,123.1726415,63.49384135,right,3,176
81,97.00699968,118.77916,58.81818326,right,1,161
82,88.73684451,110.180207,50.4476295,right,2,140
83,71.11741534,92.2689305,34.85541397,right,1,154
84,68.69929562,90.63741498,34.45901871,right,1,155
85,77.65870338,97.80892574,41.14150669,right,1,164
86,61.70158571,87.71053017,35.05364587,right,1,147
87,67.85790631,92.49642812,38.78299675,right,1,158
88,82.09165134,102.8912748,47.87163996,right,1,150
89,105.7154218,125.0589114,70.30016301,right,1,152
90,87.27799131,111.305461,55.02376732,right,3,171
91,91.62759677,108.2484284,52.15424259,right,3,175
92,90.48999461,110.8883233,51.78852313,right,1,163
93,101.653433,119.669034,66.91767523,right,1,164
94,76.15834969,99.44117092,46.01453269,right,3,172
95,65.23500875,89.50951071,39.43259148,right,1,163
96,72.98303999,95.30650591,47.05894837,right,2,140
97,72.32916434,94.84943883,43.4728302,right,1,160
98,54.66219154,80.67571922,35.15941695,right,2,136
99,96.56872934,116.8734894,65.08679096,right,3,174
100,99.24476738,119.208478,62.79396885,right,3,167
101,67.24376879,95.34497127,37.81606987,right,1,150
102,68.44352528,88.52086149,35.87411012,right,1,148
103,103.585859,124.2995586,66.27669931,right,3,169
104,69.9481795,99.2363623,40.51494329,right,1,157
105,60.38754854,84.81555786,34.21993269,right,1,150
106,95.13571006,115.8957783,56.33219093,right,3,172
107,81.6586693,104.8614395,43.26120867,right,2,140
108,66.17826055,89.68586788,30.17288487,right,2,130
109,71.02219169,94.71291974,41.12347538,right,1,156
110,84.35164885,105.2915136,54.9567206,right,3,173
111,44.97294469,65.81978516,16.12000985,right,2,122
112,83.37933862,102.1960859,48.74129306,right,1,155
113,56.99386374,77.91807527,29.46666031,right,2,140
114,76.73310255,89.74082929,31.36805263,right,4,160
115,58.96684247,78.30673621,34.69334135,right,4,148
116,62.42737693,82.1907435,31.97240323,right,2,108
117,57.03518471,82.17798237,29.44750052,right,2,128
118,65.85686669,84.80374403,31.27516077,right,2,142
119,70.72151203,84.5626575,28.2715693,right,2,110
120,59.97939026,84.71935439,36.91212581,right,4,127
121,59.54845646,82.66272028,31.19162609,right,2,135
122,59.9409548,77.08965438,30.1478673,right,2,126
123,78.20810024,99.52827336,43.12278878,right,2,144
124,86.50574409,106.5061138,42.47154364,right,1,156
125,84.78971922,101.5062888,55.46120624,right,3,148
126,52.00932265,73.89487046,26.5480179,right,3,175
127,52.23875894,66.45169817,22.2943768,right,1,149
128,49.59344302,66.48182969,20.28771169,right,4,163
129,69.24478096,85.23445105,28.59497025,right,2,119
130,103.2331135,119.9168229,58.35687508,right,2,132
131,78.91809272,91.33579652,29.62357395,right,2,141
132,74.93666481,94.51695141,35.82891526,right,2,100
133,56.40430072,75.25417409,25.15835756,right,2,132
134,79.17290882,95.54663054,51.55472037,right,3,167
135,77.41744707,97.86634772,45.14195556,right,3,168
136,91.15645677,105.1095618,47.23240947,right,1,156
137,75.19795339,91.57445455,37.94868906,right,1,155
138,93.29409165,109.2273903,51.6638284,right,3,168
139,83.70114943,100.2253385,43.22124469,right,4,101
140,53.47808405,75.58091392,28.03702553,right,2,108
141,76.09559139,98.13791859,39.94522494,right,2,116
142,41.46206944,61.78877024,19.02501679,right,2,129
143,83.17767288,98.46858893,33.7100791,right,2,139
144,50.40148354,66.90165739,23.65015067,right,2,132
145,58.20584896,80.88846277,29.49906802,right,2,122
146,69.39356413,90.56928514,38.48207601,right,1,153
147,73.50593192,89.35547178,41.67346712,right,1,153
148,71.52228009,94.85630787,39.84577546,right,2,134
149,74.75313061,94.98724493,40.00929169,right,1,164
150,29.30884769,50.49731675,9.032386764,right,2,138
151,77.03664921,97.56067616,38.00622996,right,2,130
152,47.89431872,68.33460513,22.16855694,right,2,115
153,68.88209249,91.65787116,37.84715788,right,2,130
154,61.97869759,77.12839674,29.42279697,right,4,136
155,90.41341664,103.7574467,47.4101035,right,4,129
156,58.09522741,78.53109146,32.03452611,right,4,99
157,67.28028072,88.4356596,39.05015705,right,4,92
158,51.27492164,67.7871535,18.40513697,right,4,91
159,93.17325965,114.5238418,59.10565518,right,4,91
160,88.47874161,106.9369159,52.45761485,right,4,79
161,70.11904383,94.91725738,32.22880575,right,4,79
162,95.1641743,117.9310644,64.16330703,right,4,112
163,76.07065098,92.41935563,39.84805636,right,4,96
164,72.34925913,96.15415924,43.9458647,right,4,73
165,64.94424696,87.92114125,42.12623948,right,4,76
166,87.36315789,106.0807229,50.11918199,right,4,92
167,74.46723145,92.82865735,35.02710236,right,4,104
168,66.46820082,86.77959615,37.61412961,right,4,117
169,100.7638496,117.3212345,63.26869656,right,4,122
170,72.59869744,89.35142932,40.30924906,right,4,103
171,71.75992485,85.49521589,41.20670819,right,4,80
172,56.23039481,75.37422454,28.52807559,right,4,84
173,70.76411723,88.7294099,35.63632754,right,4,82
174,69.9928103,84.54815517,35.22741039,right,4,92
175,55.72394623,74.4344501,26.22340206,right,4,86
176,104.1480663,113.6101645,61.28449305,right,4,108
177,86.78260508,103.0936298,52.54624295,right,4,86
178,74.3540682,93.58794396,46.45374275,right,4,86
179,65.90426589,80.69077285,31.48511339,right,4,99
180,43.39940153,54.7598519,18.38464269,right,4,76
181,69.9764773,87.41551449,34.55270363,right,4,96
182,77.53115488,84.35297205,30.01892733,right,4,100
183,67.46407412,88.90321572,38.60586861,right,4,82
184,80.03380369,101.1391172,47.11355766,right,4,86
185,70.28417582,85.32038462,42.4960989,right,4,87
186,94.46907878,109.7939441,57.00670031,right,4,89
187,97.15728806,116.3408007,60.00179275,right,4,100
188,101.558605,108.6608045,52.82289706,right,4,101
189,104.0871598,112.8763165,57.79821383,right,4,90
190,77.57298935,93.63721913,42.93090498,right,4,92
191,66.57078072,88.27425307,33.06157745,right,4,97
192,60.09113767,77.27770715,26.60092663,right,4,87
193,93.09327459,104.8964292,38.33841248,right,4,105
194,78.58074299,85.48277314,38.18178755,right,4,97
1,103.1994386,125.4663369,63.7960344,back,3,178
2,68.74232368,83.50108186,32.49456641,back,4,147
3,80.00108877,101.9187995,37.20610976,back,1,154
4,102.3530246,120.0997708,50.6227815,back,1,160
5,76.89436682,104.7321651,38.52294121,back,1,162
6,94.14047634,111.346911,45.77085941,back,1,149
7,61.43045629,85.39962164,28.665233,back,1,156
8,76.76386531,95.42442273,34.0625649,back,1,150
9,55.11198002,75.63323914,25.87603776,back,1,148
10,85.61523495,108.2033921,40.55579261,back,1,160
11,90.53182088,111.485158,49.71348892,back,1,164
12,84.27178161,106.1065287,43.05443529,back,3,169
13,81.83174135,108.4866913,49.75874145,back,3,176
14,83.55748595,107.8574732,48.74293562,back,3,167
15,103.0060056,117.5729652,51.4529873,back,3,166
16,78.89606654,102.9141585,42.59596152,back,1,151
17,62.41145597,84.60995245,28.15723841,back,2,137
